wl_r_RAW,qe_r_RAW,wl_g_RAW,qe_g_RAW,wl_b_RAW,qe_b_RAW,wl,qe_r,qe_g,qe_b
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.675000000000000000e+02,1.681855588120641787e-01,1.658522326119290791e-01,1.723526889905757919e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.700000000000000000e+02,1.646282570104216636e-01,1.627120655950175798e-01,1.689853630897830972e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.725000000000000000e+02,1.610070827303248242e-01,1.594257679290261021e-01,1.651023742680557960e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.750000000000000000e+02,1.573636015826140044e-01,1.559679274015335904e-01,1.608693471684383980e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.775000000000000000e+02,1.537409908458265972e-01,1.523384135878536882e-01,1.564524707368687706e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.800000000000000000e+02,1.501824277985000511e-01,1.486050695274799549e-01,1.520179339192851142e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.825000000000000000e+02,1.467310897191718422e-01,1.448470449935032600e-01,1.477319256616254073e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.850000000000000000e+02,1.434276446547242678e-01,1.411434897590143622e-01,1.437603494261950610e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.875000000000000000e+02,1.402683930899049636e-01,1.375735535971041035e-01,1.401929091249358439e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.900000000000000000e+02,1.372116169237271865e-01,1.342094974102305827e-01,1.369408651290910384e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.925000000000000000e+02,1.342143681198171012e-01,1.310465451719883823e-01,1.338899698792702930e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.950000000000000000e+02,1.312336986418008722e-01,1.280316288388741175e-01,1.309259758160833120e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.975000000000000000e+02,1.282266604533046916e-01,1.251109365092012427e-01,1.279346353801397718e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.000000000000000000e+02,1.251503055179546964e-01,1.222306562812833924e-01,1.248203131336172722e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.025000000000000000e+02,1.219669914537885730e-01,1.193369762534340350e-01,1.215838476027965576e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.050000000000000000e+02,1.186802403387601373e-01,1.163817465818688529e-01,1.182572403016864671e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.075000000000000000e+02,1.153128169365986028e-01,1.133532107355972318e-01,1.148725082613423765e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.100000000000000000e+02,1.118875951199801710e-01,1.102540103302912661e-01,1.114616685128196893e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.125000000000000000e+02,1.084274487615812937e-01,1.070868226652786082e-01,1.080567380871738509e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.150000000000000000e+02,1.049552681776959318e-01,1.038543250398872159e-01,1.046875101357398197e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.175000000000000000e+02,1.014949695986277350e-01,1.005663685335189128e-01,1.013714694642067204e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.200000000000000000e+02,9.807208243841387951e-02,9.726598879600645287e-02,9.812186643799766794e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.225000000000000000e+02,9.471227760505339377e-02,9.400581021110669677e-02,9.495194753318590697e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.250000000000000000e+02,9.144122600654522315e-02,9.083845810567220402e-02,9.187495922584461294e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.275000000000000000e+02,8.828459855088841013e-02,8.781655780655553412e-02,8.890414799204703067e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.300000000000000000e+02,8.526806614608192780e-02,8.499270495361840871e-02,8.605262183559685141e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.325000000000000000e+02,8.241378985168792970e-02,8.239452465791542723e-02,8.332331370326673259e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.350000000000000000e+02,7.971254604159953849e-02,7.997929650848710492e-02,8.070220641760784963e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.375000000000000000e+02,7.713858996454947548e-02,7.769200223049475829e-02,7.817367768165996156e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.400000000000000000e+02,7.466602917120192251e-02,7.547762354909968996e-02,7.572210519846278576e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.425000000000000000e+02,7.226897121222107534e-02,7.328114218946324421e-02,7.333186667105613676e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.450000000000000000e+02,6.992152363827111583e-02,7.104753987674676530e-02,7.098733980247967645e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.475000000000000000e+02,6.759779400001625360e-02,6.872179833611155586e-02,6.867290229577323324e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.500000000000000000e+02,6.527188999657766721e-02,6.625300986879086029e-02,6.637340660879050003e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.525000000000000000e+02,6.292619416849533354e-02,6.365391843191225973e-02,6.408105670669882181e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.550000000000000000e+02,6.057362595276524070e-02,6.098738805443621597e-02,6.179384521906789579e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.575000000000000000e+02,5.823414728009148472e-02,5.831763847098931502e-02,5.950992135395680172e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.600000000000000000e+02,5.592772008117815469e-02,5.570888941619825396e-02,5.722743431942452913e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.625000000000000000e+02,5.367430628672926335e-02,5.322147668111421731e-02,5.494453332353012309e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.650000000000000000e+02,5.149386782744890673e-02,5.087548854387356073e-02,5.265936757433262172e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.675000000000000000e+02,4.940636663404118084e-02,4.866720044093062608e-02,5.037019797164114104e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.700000000000000000e+02,4.743176463721011232e-02,4.659257734782254468e-02,4.808844667911699178e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.725000000000000000e+02,4.558720124183879979e-02,4.464758424008649640e-02,4.585090906688037149e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.750000000000000000e+02,4.386502786043037366e-02,4.282818609325965420e-02,4.369726966724323675e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.775000000000000000e+02,4.224473819636847399e-02,4.113034788287917715e-02,4.166721301251750248e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.800000000000000000e+02,4.070571683737357616e-02,3.955003458448223819e-02,3.980042363501509056e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.825000000000000000e+02,3.922734837116612777e-02,3.808257872206670391e-02,3.813658606704792287e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.850000000000000000e+02,3.778901738546657646e-02,3.671412592097840488e-02,3.671336226207273790e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.875000000000000000e+02,3.637010846799536984e-02,3.542388848965951492e-02,3.551683758215386233e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.900000000000000000e+02,3.495000620647297634e-02,3.419090822237107197e-02,3.447854418839330082e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.925000000000000000e+02,3.350809518861982972e-02,3.299422691337409314e-02,3.352739575354599794e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.950000000000000000e+02,3.202774950903456569e-02,3.181288635692963024e-02,3.259230595036692602e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.975000000000000000e+02,3.051371035019723524e-02,3.062592834729868999e-02,3.160218845161105045e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+03,2.897784228706224222e-02,2.941239467874229296e-02,3.048595693003331580e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.002500000000000000e+03,2.743201480150296925e-02,2.815150331654534335e-02,2.917258807469691462e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.005000000000000000e+03,2.588809737539281980e-02,2.683346350078634479e-02,2.762496828973684884e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.007500000000000000e+03,2.435795949060517648e-02,2.546576754355941996e-02,2.589575330612313778e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.010000000000000000e+03,2.285347062901342888e-02,2.405742367252415581e-02,2.405228449424291412e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.012500000000000000e+03,2.138650027249097349e-02,2.261744011534015317e-02,2.216190322448329322e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.015000000000000000e+03,1.996873610090968768e-02,2.115482509966699551e-02,2.029195086723141125e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.017500000000000000e+03,1.860608155698124586e-02,1.967858685316428713e-02,1.850976879287437663e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.020000000000000000e+03,1.729759424005657478e-02,1.819773360349160110e-02,1.688269837179932897e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.022500000000000000e+03,1.604193573461002581e-02,1.672184148193637740e-02,1.546919680159120070e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.025000000000000000e+03,1.483776762511595376e-02,1.526283271199111932e-02,1.426228791132913391e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.027500000000000000e+03,1.368375149604873255e-02,1.383323526604290227e-02,1.322575638840372929e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.030000000000000000e+03,1.257854893188272045e-02,1.244557711720810714e-02,1.232325088122645032e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.032500000000000000e+03,1.152082151709228099e-02,1.111238623860310616e-02,1.151842003820877092e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.035000000000000000e+03,1.050923083615177243e-02,9.846190603344288916e-03,1.077491250776215631e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.037500000000000000e+03,9.542438473535561766e-03,8.659518184548029365e-03,1.005637693829807867e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.040000000000000000e+03,8.619569233049840379e-03,7.564896955330711013e-03,9.326467726273176759e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.042500000000000000e+03,7.742775843274083726e-03,6.574854888808709559e-03,8.560383105429406059e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.045000000000000000e+03,6.915427484282993947e-03,5.701220153633236240e-03,7.769058567874277677e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.047500000000000000e+03,6.140896630553666427e-03,4.944502973160634467e-03,6.970324172590229399e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.050000000000000000e+03,5.422555756563196550e-03,4.296046516233979588e-03,6.182009978559703349e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.052500000000000000e+03,4.763777336788679699e-03,3.746930325082842902e-03,5.421946044765134712e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.055000000000000000e+03,4.167933845707213862e-03,3.288233941936789632e-03,4.707962430188964743e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.057500000000000000e+03,3.638358950021256498e-03,2.911036909025391944e-03,4.057889193813628628e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.060000000000000000e+03,3.175652170355376235e-03,2.606418768578214196e-03,3.488804540465917110e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.062500000000000000e+03,2.775923747974144446e-03,2.365459062824825515e-03,3.004492591145274758e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.065000000000000000e+03,2.434866800632594884e-03,2.179237333994793295e-03,2.597345759905043874e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.067500000000000000e+03,2.148174446085765205e-03,2.038833124317685364e-03,2.259387928849729190e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.070000000000000000e+03,1.911539802088692633e-03,1.935325976023070417e-03,1.982642980083842814e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.072500000000000000e+03,1.720655986396413305e-03,1.859795431340515847e-03,1.759134795711892515e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.075000000000000000e+03,1.571216116763964011e-03,1.803321032499589699e-03,1.580887257838386713e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.077500000000000000e+03,1.458913310946381324e-03,1.756982321729859799e-03,1.439924248567834913e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.080000000000000000e+03,1.379440686698701814e-03,1.711858841260893976e-03,1.328269650004744234e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.082500000000000000e+03,1.328491361775961839e-03,1.659030133322260707e-03,1.237947344253625048e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.085000000000000000e+03,1.301758453933198837e-03,1.589575740143527819e-03,1.160981213418985124e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.087500000000000000e+03,1.294935080925448730e-03,1.494575203954262056e-03,1.089395139605333100e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.090000000000000000e+03,1.303714360507748525e-03,1.365108066984032763e-03,1.015213004917177829e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.092500000000000000e+03,1.323789410435134359e-03,1.192253871462407118e-03,9.304586914590283822e-04
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.095000000000000000e+03,1.350853348462643672e-03,9.670921596189531629e-04,8.271560813353926378e-04
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.097500000000000000e+03,1.380599292345312170e-03,6.807024736832390519e-04,6.973290566507799916e-04
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.100000000000000000e+03,1.408720359838177508e-03,3.241643558848326663e-04,5.330014995096987555e-04
